country,status,tier,customer_count,marketing_opt_in_true_count,total_spend_known_count,total_spend_sum,total_spend_avg,order_count_known_count,order_count_sum,order_count_avg,last_purchase_known_count
Australia,active,,1,1,1,1888.39,1888.39,1,0,0.00,1
Australia,active,bronze,16,11,15,11678.67,778.58,16,67,4.19,16
Australia,active,gold,12,6,12,12523.33,1043.61,12,70,5.83,12
Australia,active,platinum,3,3,3,7077.80,2359.27,3,25,8.33,3
Australia,active,silver,16,12,16,12127.79,757.99,16,81,5.06,16
Australia,banned,bronze,9,7,9,12733.57,1414.84,9,73,8.11,8
Australia,banned,gold,11,7,10,10363.36,1036.34,10,27,2.70,11
Australia,banned,platinum,7,3,7,7539.55,1077.08,7,53,7.57,7
Australia,banned,silver,9,7,7,8040.19,1148.60,9,65,7.22,8
Australia,inactive,,1,0,1,1005.98,1005.98,1,6,6.00,1
Australia,inactive,bronze,18,7,17,16585.33,975.61,18,84,4.67,18
Australia,inactive,gold,16,10,15,15208.50,1013.90,16,96,6.00,15
Australia,inactive,platinum,5,5,4,2958.96,739.74,5,27,5.40,5
Australia,inactive,silver,12,5,10,7053.54,705.35,12,74,6.17,11
Australia,pending,,2,2,2,3708.93,1854.47,2,1,0.50,2
Australia,pending,bronze,13,9,10,15102.24,1510.22,12,64,5.33,13
Australia,pending,gold,7,4,7,9932.65,1418.95,7,36,5.14,7
Australia,pending,platinum,5,4,5,3199.11,639.82,5,11,2.20,4
Australia,pending,silver,7,6,7,3745.07,535.01,7,46,6.57,6
Canada,active,bronze,14,8,13,6152.92,473.30,13,67,5.15,14
Canada,active,gold,13,7,13,8559.96,658.46,11,59,5.36,12
Canada,active,platinum,6,4,4,5218.36,1304.59,5,42,8.40,6
Canada,active,silver,10,6,9,7245.32,805.04,9,58,6.44,10
Canada,banned,,1,1,1,367.94,367.94,1,10,10.00,1
Canada,banned,bronze,13,6,13,13720.21,1055.40,12,41,3.42,12
Canada,banned,gold,8,5,7,5296.90,756.70,8,45,5.62,6
Canada,banned,platinum,3,1,2,2350.71,1175.36,2,13,6.50,3
Canada,banned,silver,10,6,10,14484.22,1448.42,10,58,5.80,9
Canada,inactive,bronze,21,12,19,18473.20,972.27,20,143,7.15,21
Canada,inactive,gold,10,6,10,10085.71,1008.57,10,31,3.10,10
Canada,inactive,platinum,5,4,5,5290.70,1058.14,4,25,6.25,4
Canada,inactive,silver,21,15,17,18971.80,1115.99,20,131,6.55,20
Canada,pending,,1,1,1,0.00,0.00,1,9,9.00,1
Canada,pending,bronze,16,11,14,11861.06,847.22,15,39,2.60,14
Canada,pending,gold,9,7,9,9464.37,1051.60,9,47,5.22,9
Canada,pending,platinum,2,2,2,3352.42,1676.21,2,17,8.50,2
Canada,pending,silver,14,9,12,13364.11,1113.68,13,55,4.23,14
Fr,active,bronze,2,2,2,1272.81,636.40,2,8,4.00,2
Fr,active,gold,1,1,1,1123.48,1123.48,1,8,8.00,0
Fr,active,silver,3,2,3,3632.43,1210.81,3,23,7.67,3
Fr,banned,bronze,3,3,2,2445.84,1222.92,2,32,16.00,1
Fr,banned,gold,1,1,1,875.97,875.97,1,2,2.00,0
Fr,inactive,bronze,1,1,1,0.00,0.00,1,10,10.00,1
Fr,inactive,gold,1,0,1,1592.68,1592.68,1,2,2.00,1
Fr,inactive,platinum,1,1,1,0.00,0.00,1,10,10.00,1
Fr,pending,bronze,1,1,1,0.00,0.00,1,7,7.00,1
Fr,pending,gold,1,0,1,710.00,710.00,1,2,2.00,1
Fr,pending,platinum,1,0,1,615.00,615.00,0,0,0.00,1
Fr,pending,silver,3,2,3,7304.43,2434.81,3,24,8.00,3
France,active,,3,3,3,193.49,64.50,3,19,6.33,3
France,active,bronze,12,9,12,7337.55,611.46,12,71,5.92,11
France,active,gold,8,4,7,3385.96,483.71,7,36,5.14,8
France,active,platinum,3,1,3,6075.25,2025.08,3,17,5.67,3
France,active,silver,9,5,8,3999.93,499.99,8,37,4.62,8
France,banned,,1,1,1,574.72,574.72,1,1,1.00,1
France,banned,bronze,13,12,10,11953.91,1195.39,12,68,5.67,13
France,banned,gold,6,1,5,4039.71,807.94,5,19,3.80,6
France,banned,silver,8,7,8,6784.21,848.03,8,36,4.50,8
France,inactive,,1,0,1,400.70,400.70,1,0,0.00,1
France,inactive,bronze,10,5,8,6395.28,799.41,10,74,7.40,10
France,inactive,gold,6,3,6,4836.07,806.01,6,8,1.33,6
France,inactive,platinum,4,2,3,4637.01,1545.67,3,24,8.00,3
France,inactive,silver,10,7,7,5942.57,848.94,10,47,4.70,10
France,pending,bronze,12,10,11,10027.25,911.57,11,64,5.82,12
France,pending,gold,7,4,7,3543.01,506.14,7,49,7.00,7
France,pending,platinum,5,1,5,3058.86,611.77,5,35,7.00,5
France,pending,silver,10,3,10,6743.65,674.37,8,66,8.25,10
Germany,active,bronze,12,3,12,12634.87,1052.91,11,80,7.27,12
Germany,active,gold,11,6,11,11228.08,1020.73,8,54,6.75,11
Germany,active,platinum,7,2,7,6406.69,915.24,7,61,8.71,7
Germany,active,silver,19,8,18,13366.01,742.56,17,90,5.29,19
Germany,banned,bronze,15,10,15,19888.95,1325.93,15,81,5.40,15
Germany,banned,gold,14,11,11,11826.91,1075.17,13,87,6.69,12
Germany,banned,platinum,6,3,5,5213.80,1042.76,6,44,7.33,6
Germany,banned,silver,8,3,7,6719.95,959.99,8,58,7.25,8
Germany,inactive,bronze,10,5,9,10493.87,1165.99,9,51,5.67,8
Germany,inactive,gold,3,2,3,4725.21,1575.07,3,19,6.33,2
Germany,inactive,platinum,4,4,4,1377.04,344.26,4,9,2.25,4
Germany,inactive,silver,7,3,5,1981.61,396.32,4,11,2.75,7
Germany,pending,bronze,8,4,8,7762.47,970.31,8,45,5.62,8
Germany,pending,gold,14,8,13,13207.30,1015.95,13,50,3.85,13
Germany,pending,platinum,3,2,2,2023.18,1011.59,3,12,4.00,3
Germany,pending,silver,20,12,18,14693.37,816.30,19,136,7.16,18
Japan,active,,7,2,7,5638.89,805.56,7,56,8.00,7
Japan,active,bronze,184,115,164,144652.28,882.03,175,1018,5.82,177
Japan,active,gold,142,90,123,99129.58,805.93,136,757,5.57,131
Japan,active,platinum,53,33,46,44432.73,965.93,49,298,6.08,52
Japan,active,silver,171,99,155,150775.26,972.74,157,919,5.85,162
Japan,banned,,6,5,5,8643.85,1728.77,6,37,6.17,4
Japan,banned,bronze,198,122,177,150796.29,851.96,191,1109,5.81,183
Japan,banned,gold,173,107,159,151379.85,952.07,166,992,5.98,164
Japan,banned,platinum,72,41,68,58823.98,865.06,68,366,5.38,70
Japan,banned,silver,182,110,168,170773.87,1016.51,168,961,5.72,164
Japan,inactive,,8,3,6,1401.95,233.66,8,28,3.50,8
Japan,inactive,bronze,188,104,163,157944.01,968.98,180,1073,5.96,176
Japan,inactive,gold,130,77,115,101447.43,882.15,118,716,6.07,120
Japan,inactive,platinum,53,30,47,44622.36,949.41,51,250,4.90,52
Japan,inactive,silver,169,95,160,160850.20,1005.31,160,876,5.47,160
Japan,pending,,10,9,10,10729.85,1072.99,9,35,3.89,10
Japan,pending,bronze,223,139,208,181232.69,871.31,210,1178,5.61,212
Japan,pending,gold,152,97,139,146891.04,1056.77,146,786,5.38,145
Japan,pending,platinum,59,34,53,40370.37,761.71,58,306,5.28,56
Japan,pending,silver,187,120,171,156269.03,913.85,177,1020,5.76,176
Singapore,active,,1,0,1,0.00,0.00,1,4,4.00,1
Singapore,active,bronze,14,8,11,11533.45,1048.50,14,100,7.14,13
Singapore,active,gold,9,6,8,8337.42,1042.18,9,66,7.33,8
Singapore,active,platinum,5,1,4,5340.76,1335.19,5,40,8.00,5
Singapore,active,silver,15,11,13,13999.79,1076.91,12,59,4.92,15
Singapore,banned,bronze,6,3,6,2904.87,484.14,6,53,8.83,6
Singapore,banned,gold,9,7,8,7697.08,962.14,9,42,4.67,7
Singapore,banned,platinum,1,1,1,0.00,0.00,0,0,0.00,1
Singapore,banned,silver,4,2,4,3985.31,996.33,4,23,5.75,3
Singapore,inactive,bronze,10,6,8,7697.95,962.24,9,41,4.56,9
Singapore,inactive,gold,5,4,5,4076.71,815.34,5,41,8.20,5
Singapore,inactive,platinum,8,4,7,4867.89,695.41,6,49,8.17,7
Singapore,inactive,silver,10,9,8,7559.18,944.90,10,54,5.40,10
Singapore,pending,bronze,11,10,10,5560.18,556.02,10,59,5.90,11
Singapore,pending,gold,10,2,10,8103.08,810.31,10,79,7.90,10
Singapore,pending,platinum,3,1,3,2948.22,982.74,3,22,7.33,3
Singapore,pending,silver,15,10,13,13849.58,1065.35,15,68,4.53,15
Spain,active,silver,1,1,1,451.00,451.00,1,6,6.00,1
United Kingdom,active,,1,1,1,2045.16,2045.16,1,12,12.00,1
United Kingdom,active,bronze,18,12,16,14921.96,932.62,17,80,4.71,16
United Kingdom,active,gold,9,4,9,3818.47,424.27,8,41,5.12,8
United Kingdom,active,platinum,3,3,3,1204.77,401.59,3,16,5.33,1
United Kingdom,active,silver,17,7,14,12933.53,923.82,17,91,5.35,17
United Kingdom,banned,bronze,15,9,13,12524.33,963.41,14,86,6.14,13
United Kingdom,banned,gold,6,4,4,4910.38,1227.60,6,14,2.33,6
United Kingdom,banned,platinum,5,4,5,4841.32,968.26,5,8,1.60,5
United Kingdom,banned,silver,14,10,12,9030.39,752.53,13,93,7.15,14
United Kingdom,inactive,bronze,15,8,14,11664.73,833.19,13,68,5.23,15
United Kingdom,inactive,gold,9,5,9,11013.19,1223.69,9,35,3.89,8
United Kingdom,inactive,platinum,7,2,6,4495.34,749.22,7,72,10.29,7
United Kingdom,inactive,silver,10,7,8,6885.85,860.73,10,54,5.40,10
United Kingdom,pending,bronze,18,11,18,11031.34,612.85,17,75,4.41,17
United Kingdom,pending,gold,6,3,6,7145.93,1190.99,4,19,4.75,5
United Kingdom,pending,platinum,6,1,4,4348.03,1087.01,5,35,7.00,6
United Kingdom,pending,silver,10,6,9,11022.17,1224.69,9,65,7.22,10
United States,active,,8,4,8,9998.16,1249.77,7,49,7.00,8
United States,active,bronze,130,83,117,118097.87,1009.38,122,745,6.11,120
United States,active,gold,121,68,111,103722.60,934.44,113,683,6.04,116
United States,active,platinum,34,20,32,28136.26,879.26,32,187,5.84,32
United States,active,silver,99,58,94,93268.86,992.22,96,500,5.21,88
United States,banned,,2,1,2,3479.85,1739.93,2,4,2.00,2
United States,banned,bronze,148,94,141,125891.56,892.85,135,842,6.24,138
United States,banned,gold,110,77,101,100367.44,993.74,104,544,5.23,102
United States,banned,platinum,39,22,30,30811.81,1027.06,35,193,5.51,37
United States,banned,silver,122,73,105,107234.01,1021.28,116,677,5.84,116
United States,inactive,,5,3,5,3266.31,653.26,5,29,5.80,4
United States,inactive,bronze,138,83,120,128462.15,1070.52,135,719,5.33,130
United States,inactive,gold,104,64,92,90910.79,988.16,101,533,5.28,101
United States,inactive,platinum,42,23,36,28096.37,780.45,39,215,5.51,38
United States,inactive,silver,105,53,91,82509.93,906.70,99,525,5.30,99
United States,pending,,3,3,2,4087.96,2043.98,3,22,7.33,2
United States,pending,bronze,156,89,143,146633.60,1025.41,151,885,5.86,143
United States,pending,gold,92,46,82,67186.46,819.35,89,546,6.13,89
United States,pending,platinum,47,30,41,31590.86,770.51,42,288,6.86,44
United States,pending,silver,118,57,110,109602.06,996.38,112,771,6.88,109
